# Consumption of commodities produced within-region
region,supplysector,subsector,technology,year,calOutputValue,share.weight.year,subs.share.weight,tech.share.weight
Southeast Asia,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2005,0.0796616,2005,1,1
Taiwan,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2005,0.0034,2005,1,1
Argentina,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2005,0.0527299,2005,1,1
Colombia,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2005,0.0144991,2005,1,1
USA,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2010,0.076214,2010,1,1
Africa_Eastern,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2010,0.7206352,2010,1,1
Africa_Northern,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2010,0.6260324,2010,1,1
Africa_Southern,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2010,0.16651180000000002,2010,1,1
Africa_Western,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2010,0.9570246,2010,1,1
Australia_NZ,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2010,0.44425519999999996,2010,1,1
Brazil,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2010,0.11153,2010,1,1
Canada,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2010,0.016312,2010,1,1
Central America and Caribbean,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2010,0.0267608,2010,1,1
Central Asia,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2010,0.6770614,2010,1,1
China,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2010,3.9266904,2010,1,1
EU-12,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2010,0.09913240000000001,2010,1,1
EU-15,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2010,0.8981938,2010,1,1
Europe_Eastern,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2010,0.021962799999999998,2010,1,1
Europe_Non_EU,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2010,0.3700552,2010,1,1
European Free Trade Association,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2010,0.0394362,2010,1,1
India,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2010,0.7708948999999999,2010,1,1
Indonesia,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2010,0.116015,2010,1,1
Japan,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2010,7.32e-5,2010,1,1
Mexico,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2010,0.097877,2010,1,1
Middle East,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2010,0.8601228,2010,1,1
Pakistan,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2010,0.4227183,2010,1,1
Russia,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2010,0.1841616,2010,1,1
South Africa,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2010,0.1735858,2010,1,1
South America_Northern,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2010,0.0101734,2010,1,1
South America_Southern,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2010,0.1083556,2010,1,1
South Asia,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2010,0.2482088,2010,1,1
South Korea,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2010,0.0014204,2010,1,1
Southeast Asia,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2010,0.1203914,2010,1,1
Taiwan,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2010,0.0026,2010,1,1
Argentina,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2010,0.0627273,2010,1,1
Colombia,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2010,0.0124496,2010,1,1
USA,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2015,0.0694038,2015,1,1
Africa_Eastern,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2015,0.7486685,2015,1,1
Africa_Northern,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2015,0.6696114,2015,1,1
Africa_Southern,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2015,0.178674,2015,1,1
Africa_Western,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2015,1.0126881,2015,1,1
Australia_NZ,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2015,0.38488600000000006,2015,1,1
Brazil,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2015,0.1155246,2015,1,1
Canada,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2015,0.016733400000000002,2015,1,1
Central America and Caribbean,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2015,0.0260033,2015,1,1
Central Asia,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2015,0.7399165,2015,1,1
China,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2015,4.0795374,2015,1,1
EU-12,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2015,0.0996651,2015,1,1
EU-15,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2015,0.8295037,2015,1,1
Europe_Eastern,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2015,0.021616399999999997,2015,1,1
Europe_Non_EU,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2015,0.44480939999999997,2015,1,1
European Free Trade Association,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2015,0.0362204,2015,1,1
India,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2015,0.7267797,2015,1,1
Indonesia,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2015,0.1139995,2015,1,1
Japan,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2015,7e-7,2015,1,1
Mexico,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2015,0.0979222,2015,1,1
Middle East,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2015,0.8841258,2015,1,1
Pakistan,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2015,0.448546,2015,1,1
Russia,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2015,0.1898664,2015,1,1
South Africa,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2015,0.21173419999999998,2015,1,1
South America_Northern,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2015,0.010177,2015,1,1
South America_Southern,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2015,0.1055321,2015,1,1
South Asia,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2015,0.2679168,2015,1,1
South Korea,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2015,9.94e-4,2015,1,1
Southeast Asia,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2015,0.1336629,2015,1,1
Taiwan,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2015,0.0019954,2015,1,1
Argentina,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2015,0.06499725,2015,1,1
Colombia,regional sheepgoat,domestic sheepgoat,domestic sheepgoat,2015,0.009987,2015,1,1
USA,regional forest,domestic forest,domestic forest,1975,0.3365450264,1975,1,1
Africa_Eastern,regional forest,domestic forest,domestic forest,1975,0.11540450240000001,1975,1,1
Africa_Northern,regional forest,domestic forest,domestic forest,1975,0.023922724000000003,1975,1,1
Africa_Southern,regional forest,domestic forest,domestic forest,1975,0.04599303040000001,1975,1,1
Africa_Western,regional forest,domestic forest,domestic forest,1975,0.15447235380000002,1975,1,1
Australia_NZ,regional forest,domestic forest,domestic forest,1975,0.023647773200000003,1975,1,1
Brazil,regional forest,domestic forest,domestic forest,1975,0.1296951496,1975,1,1
Canada,regional forest,domestic forest,domestic forest,1975,0.13488918000000003,1975,1,1
Central America and Caribbean,regional forest,domestic forest,domestic forest,1975,0.037071929000000003,1975,1,1
Central Asia,regional forest,domestic forest,domestic forest,1975,0.0029551888090056763,1975,1,1
China,regional forest,domestic forest,domestic forest,1975,0.38047457340000007,1975,1,1
EU-12,regional forest,domestic forest,domestic forest,1975,0.08055819323782154,1975,1,1
EU-15,regional forest,domestic forest,domestic forest,1975,0.21086716760000002,1975,1,1
Europe_Eastern,regional forest,domestic forest,domestic forest,1975,0.01788462652777903,1975,1,1
Europe_Non_EU,regional forest,domestic forest,domestic forest,1975,0.029081075447274247,1975,1,1
European Free Trade Association,regional forest,domestic forest,domestic forest,1975,0.0119636748,1975,1,1
India,regional forest,domestic forest,domestic forest,1975,0.22708368040000002,1975,1,1
Indonesia,regional forest,domestic forest,domestic forest,1975,0.1921274208,1975,1,1
Japan,regional forest,domestic forest,domestic forest,1975,0.037437822600000004,1975,1,1
Mexico,regional forest,domestic forest,domestic forest,1975,0.0346964502,1975,1,1
Middle East,regional forest,domestic forest,domestic forest,1975,0.0052334234,1975,1,1
Pakistan,regional forest,domestic forest,domestic forest,1975,0.016434679,1975,1,1
Russia,regional forest,domestic forest,domestic forest,1975,0.3404106249781196,1975,1,1
South Africa,regional forest,domestic forest,domestic forest,1975,0.01677404,1975,1,1
South America_Northern,regional forest,domestic forest,domestic forest,1975,0.003934116,1975,1,1
South America_Southern,regional forest,domestic forest,domestic forest,1975,0.0292781912,1975,1,1
South Asia,regional forest,domestic forest,domestic forest,1975,0.0484746142,1975,1,1
South Korea,regional forest,domestic forest,domestic forest,1975,0.0037304570000000004,1975,1,1
Southeast Asia,regional forest,domestic forest,domestic forest,1975,0.1392257426,1975,1,1
Taiwan,regional forest,domestic forest,domestic forest,1975,0.00211864,1975,1,1
Argentina,regional forest,domestic forest,domestic forest,1975,0.0071348110000000005,1975,1,1
Colombia,regional forest,domestic forest,domestic forest,1975,0.008924475,1975,1,1
USA,regional forest,domestic forest,domestic forest,1990,0.47456198980000003,1990,1,1
Africa_Eastern,regional forest,domestic forest,domestic forest,1990,0.16881077619999998,1990,1,1
Africa_Northern,regional forest,domestic forest,domestic forest,1990,0.030113386000000002,1990,1,1
Africa_Southern,regional forest,domestic forest,domestic forest,1990,0.06253515320000001,1990,1,1
Africa_Western,regional forest,domestic forest,domestic forest,1990,0.2109717278,1990,1,1
Australia_NZ,regional forest,domestic forest,domestic forest,1990,0.030206642000000002,1990,1,1
Brazil,regional forest,domestic forest,domestic forest,1990,0.19643770520000003,1990,1,1
Canada,regional forest,domestic forest,domestic forest,1990,0.1718919552,1990,1,1
Central America and Caribbean,regional forest,domestic forest,domestic forest,1990,0.043523862200000006,1990,1,1
Central Asia,regional forest,domestic forest,domestic forest,1990,0.0021143673018541318,1990,1,1
China,regional forest,domestic forest,domestic forest,1990,0.375029617,1990,1,1
EU-12,regional forest,domestic forest,domestic forest,1990,0.07323503316553151,1990,1,1
EU-15,regional forest,domestic forest,domestic forest,1990,0.2622122008000001,1990,1,1
Europe_Eastern,regional forest,domestic forest,domestic forest,1990,0.016340150296200173,1990,1,1
Europe_Non_EU,regional forest,domestic forest,domestic forest,1990,0.025024772258707896,1990,1,1
European Free Trade Association,regional forest,domestic forest,domestic forest,1990,0.0143262744,1990,1,1
India,regional forest,domestic forest,domestic forest,1990,0.3074615546,1990,1,1
Indonesia,regional forest,domestic forest,domestic forest,1990,0.1664587844,1990,1,1
Japan,regional forest,domestic forest,domestic forest,1990,0.029228632,1990,1,1
Mexico,regional forest,domestic forest,domestic forest,1990,0.041811422800000005,1990,1,1
Middle East,regional forest,domestic forest,domestic forest,1990,0.0021240104,1990,1,1
Pakistan,regional forest,domestic forest,domestic forest,1990,0.023047132600000002,1990,1,1
Russia,regional forest,domestic forest,domestic forest,1990,0.31211313737770635,1990,1,1
South Africa,regional forest,domestic forest,domestic forest,1990,0.028161949200000005,1990,1,1
South America_Northern,regional forest,domestic forest,domestic forest,1990,0.0051814746,1990,1,1
South America_Southern,regional forest,domestic forest,domestic forest,1990,0.0498281962,1990,1,1
South Asia,regional forest,domestic forest,domestic forest,1990,0.05568105920000001,1990,1,1
South Korea,regional forest,domestic forest,domestic forest,1990,0.003906786000000001,1990,1,1
Southeast Asia,regional forest,domestic forest,domestic forest,1990,0.16197359719999999,1990,1,1
Taiwan,regional forest,domestic forest,domestic forest,1990,0.0015671602000000002,1990,1,1
Argentina,regional forest,domestic forest,domestic forest,1990,0.010175671800000001,1990,1,1
Colombia,regional forest,domestic forest,domestic forest,1990,0.0102775112,1990,1,1
USA,regional forest,domestic forest,domestic forest,2005,0.4418087358,2005,1,1
Africa_Eastern,regional forest,domestic forest,domestic forest,2005,0.22245424489362134,2005,1,1
Africa_Northern,regional forest,domestic forest,domestic forest,2005,0.035749996400000005,2005,1,1
Africa_Southern,regional forest,domestic forest,domestic forest,2005,0.08629067880716058,2005,1,1
Africa_Western,regional forest,domestic forest,domestic forest,2005,0.2875612673623741,2005,1,1
Australia_NZ,regional forest,domestic forest,domestic forest,2005,0.044930777892470006,2005,1,1
Brazil,regional forest,domestic forest,domestic forest,2005,0.23888835496603197,2005,1,1
Canada,regional forest,domestic forest,domestic forest,2005,0.18309032840000003,2005,1,1
Central America and Caribbean,regional forest,domestic forest,domestic forest,2005,0.049505354,2005,1,1
Central Asia,regional forest,domestic forest,domestic forest,2005,0.0019536028,2005,1,1
China,regional forest,domestic forest,domestic forest,2005,0.30200508160000006,2005,1,1
EU-12,regional forest,domestic forest,domestic forest,2005,0.09625139760000001,2005,1,1
EU-15,regional forest,domestic forest,domestic forest,2005,0.315212651,2005,1,1
Europe_Eastern,regional forest,domestic forest,domestic forest,2005,0.0197316638,2005,1,1
Europe_Non_EU,regional forest,domestic forest,domestic forest,2005,0.028202679200000004,2005,1,1
European Free Trade Association,regional forest,domestic forest,domestic forest,2005,0.012427546199999999,2005,1,1
India,regional forest,domestic forest,domestic forest,2005,0.3499121208,2005,1,1
Indonesia,regional forest,domestic forest,domestic forest,2005,0.12326691379478326,2005,1,1
Japan,regional forest,domestic forest,domestic forest,2005,0.016334124000000002,2005,1,1
Mexico,regional forest,domestic forest,domestic forest,2005,0.0447292326,2005,1,1
Middle East,regional forest,domestic forest,domestic forest,2005,0.0020249964000000004,2005,1,1
Pakistan,regional forest,domestic forest,domestic forest,2005,0.0318994,2005,1,1
Russia,regional forest,domestic forest,domestic forest,2005,0.140551,2005,1,1
South Africa,regional forest,domestic forest,domestic forest,2005,0.033293186600000003,2005,1,1
South America_Northern,regional forest,domestic forest,domestic forest,2005,0.006880266975007933,2005,1,1
South America_Southern,regional forest,domestic forest,domestic forest,2005,0.07690407135205678,2005,1,1
South Asia,regional forest,domestic forest,domestic forest,2005,0.0561484018,2005,1,1
South Korea,regional forest,domestic forest,domestic forest,2005,0.0047431764,2005,1,1
Southeast Asia,regional forest,domestic forest,domestic forest,2005,0.17633994719999999,2005,1,1
Taiwan,regional forest,domestic forest,domestic forest,2005,0.0014498046,2005,1,1
Argentina,regional forest,domestic forest,domestic forest,2005,0.013943256941751523,2005,1,1
Colombia,regional forest,domestic forest,domestic forest,2005,0.011014821056165035,2005,1,1
USA,regional forest,domestic forest,domestic forest,2010,0.36261212860000003,2010,1,1
Africa_Eastern,regional forest,domestic forest,domestic forest,2010,0.2404715668,2010,1,1
Africa_Northern,regional forest,domestic forest,domestic forest,2010,0.0369720538,2010,1,1
Africa_Southern,regional forest,domestic forest,domestic forest,2010,0.09182449300000001,2010,1,1
Africa_Western,regional forest,domestic forest,domestic forest,2010,0.3101990778,2010,1,1
Australia_NZ,regional forest,domestic forest,domestic forest,2010,0.04249474622766169,2010,1,1
Brazil,regional forest,domestic forest,domestic forest,2010,0.24217268915219956,2010,1,1
Canada,regional forest,domestic forest,domestic forest,2010,0.134439004,2010,1,1
Central America and Caribbean,regional forest,domestic forest,domestic forest,2010,0.050945674600000004,2010,1,1
Central Asia,regional forest,domestic forest,domestic forest,2010,0.0037928802000000003,2010,1,1
China,regional forest,domestic forest,domestic forest,2010,0.33842700900000006,2010,1,1
EU-12,regional forest,domestic forest,domestic forest,2010,0.09593927180000002,2010,1,1
EU-15,regional forest,domestic forest,domestic forest,2010,0.3068455928,2010,1,1
Europe_Eastern,regional forest,domestic forest,domestic forest,2010,0.022310840800000002,2010,1,1
Europe_Non_EU,regional forest,domestic forest,domestic forest,2010,0.03546936220000001,2010,1,1
European Free Trade Association,regional forest,domestic forest,domestic forest,2010,0.012974724400000002,2010,1,1
India,regional forest,domestic forest,domestic forest,2010,0.3571268138,2010,1,1
Indonesia,regional forest,domestic forest,domestic forest,2010,0.115710116,2010,1,1
Japan,regional forest,domestic forest,domestic forest,2010,0.017672689800000002,2010,1,1
Mexico,regional forest,domestic forest,domestic forest,2010,0.0441318396,2010,1,1
Middle East,regional forest,domestic forest,domestic forest,2010,0.0021503764,2010,1,1
Pakistan,regional forest,domestic forest,domestic forest,2010,0.0337196422,2010,1,1
Russia,regional forest,domestic forest,domestic forest,2010,0.1521383366,2010,1,1
